sivasamyk/graylog-plugin-output-webhdfs,2.7.0,"2017-07-14 02:40:27",git://github.com/sivasamyk/graylog-plugin-output-webhdfs.git
GoogleCloudDataproc/hive-bigquery-storage-handler,2.9.2,"2022-05-06 23:42:26",git://github.com/GoogleCloudDataproc/hive-bigquery-storage-handler.git
JDatta/TarFileSystem,2.3.0,"2017-04-23 04:20:18",git://github.com/JDatta/TarFileSystem.git
rossf7/elasticrawl-examples,0.20.2,"2016-02-05 21:26:02",git://github.com/rossf7/elasticrawl-examples.git
pierre/sweeper,0.20.2,"2012-01-12 03:56:09",git://github.com/pierre/sweeper.git
apache/fluo-yarn,2.6.5,"2022-05-21 09:50:57",git://github.com/apache/fluo-yarn.git
asdf2014/yuzhouwan,3.1.4,"2023-02-18 08:32:49",git://github.com/asdf2014/yuzhouwan.git
asakusafw/asakusafw,2.7.3,"2022-11-16 11:31:40",git://github.com/asakusafw/asakusafw.git
pjaromin/hadoop,0.20.2,"2014-04-13 20:04:48",git://github.com/pjaromin/hadoop.git
bkersbergen/hbase-kerberos-mapreduce-hadoop2,2.4.0,"2014-08-20 12:00:11",git://github.com/bkersbergen/hbase-kerberos-mapreduce-hadoop2.git
turn/camino,2.6.0,"2018-01-24 20:54:59",git://github.com/turn/camino.git
junneyang/xxhadoop,2.7.4,"2022-07-01 21:23:50",git://github.com/junneyang/xxhadoop.git
mmolimar/kafka-connect-fs,3.3.0,"2022-11-07 07:27:01",git://github.com/mmolimar/kafka-connect-fs.git
trenner/ahar,2.7.3,"2017-03-07 16:39:37",git://github.com/trenner/ahar.git
abaranau/hbase,0.20.3,"2017-05-18 14:57:32",git://github.com/abaranau/hbase.git
Hanmourang/hiped2,2.2.0,"2015-11-07 13:56:26",git://github.com/Hanmourang/hiped2.git
tideworks/arvo2parquet,3.1.0,"2022-08-11 21:15:10",git://github.com/tideworks/arvo2parquet.git
fengdis/yun,1.2.1,"2022-12-16 03:54:00",git://github.com/fengdis/yun.git
BertrandDechoux/cascading.plumber,1.0.4,"2013-02-26 09:08:14",git://github.com/BertrandDechoux/cascading.plumber.git
yahoojapan/yosegi-hadoop,2.7.3,"2022-11-15 23:49:36",git://github.com/yahoojapan/yosegi-hadoop.git
nvijayap/hadoop-yarn,2.2.0,"2014-01-02 02:53:44",git://github.com/nvijayap/hadoop-yarn.git
oliversavio/elasticsearch-with-hadoop-mr-lesson,3.2.1,"2020-07-25 15:24:04",git://github.com/oliversavio/elasticsearch-with-hadoop-mr-lesson.git
ekoontz/Giraph-old,0.20.203,"2011-06-29 19:05:39",git://github.com/ekoontz/Giraph-old.git
navxt6/SEARUM,0.23.10,"2014-11-26 16:19:04",git://github.com/navxt6/SEARUM.git
mraad/FSSpatialIndex,2.0.4,"2014-03-03 13:38:13",git://github.com/mraad/FSSpatialIndex.git
ottogroup/schedoscope,2.6.0,"2019-11-14 12:15:02",git://github.com/ottogroup/schedoscope.git
turn/DistCPPlus,2.6.0,"2016-04-13 20:53:32",git://github.com/turn/DistCPPlus.git
yurinnick/hadoop-video-ocr,2.6.0,"2015-03-17 11:57:23",git://github.com/yurinnick/hadoop-video-ocr.git
mraad/GeoEnrichment,2.0.0,"2013-09-12 16:19:12",git://github.com/mraad/GeoEnrichment.git
archivesunleashed/aut,2.7.4,"2022-11-17 01:52:08",git://github.com/archivesunleashed/aut.git
LennonChin/Hadoop-Source-Code-Analyze,1.0.0,"2018-11-30 02:24:55",git://github.com/LennonChin/Hadoop-Source-Code-Analyze.git
Draxent/ConnectedComponents,2.5.1,"2017-03-15 20:20:10",git://github.com/Draxent/ConnectedComponents.git
jinhuang/melody-join,2.0.0,"2016-03-09 08:17:44",git://github.com/jinhuang/melody-join.git
apache/incubator-wayang,3.1.2,"2023-02-13 14:53:57",git://github.com/apache/incubator-wayang.git
iplaypi/iplaypistudy,2.7.1,"2022-06-29 17:54:38",git://github.com/iplaypi/iplaypistudy.git
Project-ODE/hadoop-io-extensions,2.7.2,"2018-07-11 12:41:58",git://github.com/Project-ODE/hadoop-io-extensions.git
ch4mpy/hadoop2,2.6.0,"2015-03-06 18:15:37",git://github.com/ch4mpy/hadoop2.git
apache/ratis-hadoop-projects,3.3.1,"2022-11-07 15:00:40",git://github.com/apache/ratis-hadoop-projects.git
397090770/spark-2.2-for-hadoop-2.2,2.6.5,"2017-12-14 01:02:37",git://github.com/397090770/spark-2.2-for-hadoop-2.2.git
Larry3z/HadoopLogAnalysis,2.6.3,"2017-01-09 03:28:58",git://github.com/Larry3z/HadoopLogAnalysis.git
gmariotti/intro-big-data,2.7.3,"2017-05-30 14:45:31",git://github.com/gmariotti/intro-big-data.git
lichongxin/hbase-snapshot,0.20.3,"2017-05-18 15:28:57",git://github.com/lichongxin/hbase-snapshot.git
dataApps/chlorine-hadoop,2.7.0,"2016-04-22 18:59:38",git://github.com/dataApps/chlorine-hadoop.git
ericxsun/hadoopTools,2.6.0,"2019-05-20 07:41:34",git://github.com/ericxsun/hadoopTools.git
haodemon/HadoopStreaming,1.2.1,"2022-08-11 21:19:59",git://github.com/haodemon/HadoopStreaming.git
shopzilla/hadoop-integration-test-suite,0.20.2,"2012-10-13 00:04:50",git://github.com/shopzilla/hadoop-integration-test-suite.git
openaire/iis,2.6.0,"2023-02-16 13:00:20",git://github.com/openaire/iis.git
bbossgroups/bigdatas,2.7.3,"2023-01-17 14:57:21",git://github.com/bbossgroups/bigdatas.git
pfxuan/lustrefs,2.4.0,"2015-04-16 22:49:59",git://github.com/pfxuan/lustrefs.git
jolf/hadoopifications,2.7.3,"2019-02-21 10:07:54",git://github.com/jolf/hadoopifications.git
ngageoint/mrgeo,2.5.0,"2022-12-16 00:44:33",git://github.com/ngageoint/mrgeo.git
SkyInNight/USCHadoop,3.2.0,"2019-04-29 06:12:13",git://github.com/SkyInNight/USCHadoop.git
arrayMi/hadoop_learning,2.7.2,"2021-04-26 20:09:48",git://github.com/arrayMi/hadoop_learning.git
gballet/osmpbfinputformat,2.2.0,"2022-01-09 09:15:54",git://github.com/gballet/osmpbfinputformat.git
steveloughran/hadoop-mapreduce,0.23.0,"2011-09-18 18:11:53",git://github.com/steveloughran/hadoop-mapreduce.git
steveloughran/kdiag,2.6.3,"2016-03-03 11:32:07",git://github.com/steveloughran/kdiag.git
