Azure-Samples/hdinsight-java-hive-udf,CVE-2021-34538
lovelysystems/ls-hive,CVE-2014-0228
lovelysystems/ls-hive,CVE-2018-1282
lovelysystems/ls-hive,CVE-2018-1284
lovelysystems/ls-hive,CVE-2018-11777
lovelysystems/ls-hive,CVE-2018-1314
lovelysystems/ls-hive,CVE-2020-13949
lovelysystems/ls-hive,CVE-2020-1926
lovelysystems/ls-hive,CVE-2021-34538
NextMark/datashops,CVE-2020-13949
NextMark/datashops,CVE-2020-1926
NextMark/datashops,CVE-2021-34538
tspannhw/ProfanityRemover,CVE-2020-13949
tspannhw/ProfanityRemover,CVE-2021-34538
vroyer/hive-solr-search,CVE-2014-0228
vroyer/hive-solr-search,CVE-2018-1282
vroyer/hive-solr-search,CVE-2018-1284
vroyer/hive-solr-search,CVE-2018-11777
vroyer/hive-solr-search,CVE-2018-1314
vroyer/hive-solr-search,CVE-2020-13949
vroyer/hive-solr-search,CVE-2020-1926
vroyer/hive-solr-search,CVE-2021-34538
simonellistonball/hive-azuretables,CVE-2014-0228
simonellistonball/hive-azuretables,CVE-2018-1282
simonellistonball/hive-azuretables,CVE-2018-1284
simonellistonball/hive-azuretables,CVE-2018-11777
simonellistonball/hive-azuretables,CVE-2018-1314
simonellistonball/hive-azuretables,CVE-2020-13949
simonellistonball/hive-azuretables,CVE-2020-1926
simonellistonball/hive-azuretables,CVE-2021-34538
mooso/azure-tables-hadoop,CVE-2014-0228
mooso/azure-tables-hadoop,CVE-2016-3083
mooso/azure-tables-hadoop,CVE-2018-1282
mooso/azure-tables-hadoop,CVE-2018-1284
mooso/azure-tables-hadoop,CVE-2018-11777
mooso/azure-tables-hadoop,CVE-2018-1314
mooso/azure-tables-hadoop,CVE-2020-13949
mooso/azure-tables-hadoop,CVE-2020-1926
mooso/azure-tables-hadoop,CVE-2021-34538
sabarishs/hivemq-kafka-plugin,CVE-2018-11777
sabarishs/hivemq-kafka-plugin,CVE-2018-1314
sabarishs/hivemq-kafka-plugin,CVE-2020-13949
sabarishs/hivemq-kafka-plugin,CVE-2021-34538
mesmacosta/hive-custom-hook,CVE-2018-1282
mesmacosta/hive-custom-hook,CVE-2018-1284
mesmacosta/hive-custom-hook,CVE-2018-1315
mesmacosta/hive-custom-hook,CVE-2018-11777
mesmacosta/hive-custom-hook,CVE-2018-1314
mesmacosta/hive-custom-hook,CVE-2020-13949
mesmacosta/hive-custom-hook,CVE-2020-1926
