frischHWC/random-datagen,CVE-2021-38153
frischHWC/random-datagen,CVE-2023-25194
AmbilySureshbabu/SWE645_SimpleKafkaBackend,CVE-2019-12399
AmbilySureshbabu/SWE645_SimpleKafkaBackend,CVE-2021-38153
clockworm/logback-kafka,CVE-2023-25194
dwarszawski/kafka-connect-mlflow,CVE-2021-38153
dwarszawski/kafka-connect-mlflow,CVE-2023-25194
ZhendongBai/elasticsearch-cdc,CVE-2018-17196
ZhendongBai/elasticsearch-cdc,CVE-2019-12399
ZhendongBai/elasticsearch-cdc,CVE-2021-38153
wagnerjfr/springboot-crypto-kafka-docker,CVE-2021-38153
wagnerjfr/springboot-crypto-kafka-docker,CVE-2023-25194
fireapp/flume-kafka-source,CVE-2018-17196
liketic/kafka-connect-logservice,CVE-2018-17196
jukkakarvanen/kafka-streams-test-topics,CVE-2019-12399
jukkakarvanen/kafka-streams-test-topics,CVE-2021-38153
jukkakarvanen/kafka-streams-test-topics,CVE-2023-25194
Fabryprog/kafka-streams-examples,CVE-2021-38153
Fabryprog/kafka-streams-examples,CVE-2023-25194
mohsen02/simple-chat,CVE-2021-38153
birdiecare/connect-smts,CVE-2020-27218
birdiecare/connect-smts,CVE-2021-38153
birdiecare/connect-smts,CVE-2023-25194
industrial-opensource/plc4x-to-kafka-example,CVE-2021-38153
industrial-opensource/plc4x-to-kafka-example,CVE-2023-25194
averemee-si/oracdc,CVE-2023-25194
huacke/mq-kafka,CVE-2021-38153
huacke/mq-kafka,CVE-2023-25194
reugn/kafka-aerospike-state-store,CVE-2022-34917
reugn/kafka-aerospike-state-store,CVE-2023-25194
STACK-Fintech/kafka-auth-aws-iam,CVE-2019-12399
STACK-Fintech/kafka-auth-aws-iam,CVE-2021-38153
rayokota/kgiraffe,CVE-2023-25194
kamir/ks-inspector,CVE-2021-38153
kamir/ks-inspector,CVE-2023-25194
ibm-cloud-architecture/refarch-eda-store-inventory,CVE-2022-34917
ibm-cloud-architecture/refarch-eda-store-inventory,CVE-2023-25194
kineticedge/kafka-streams-dashboards,CVE-2023-25194
movewp3/kafka-compoundkey-serde,CVE-2019-12399
movewp3/kafka-compoundkey-serde,CVE-2021-38153
movewp3/kafka-compoundkey-serde,CVE-2023-25194
ppatierno/kafka-playground,CVE-2023-25194
BrianApple/IOTGateway,CVE-2018-17196
KStreamsCookbook/kstreams-cookbook-examples,CVE-2020-27218
KStreamsCookbook/kstreams-cookbook-examples,CVE-2021-38153
KStreamsCookbook/kstreams-cookbook-examples,CVE-2023-25194
daniellavoie/kafka-connect-udp,CVE-2019-12399
daniellavoie/kafka-connect-udp,CVE-2021-38153
strimzi/topic-encryption,CVE-2021-38153
strimzi/topic-encryption,CVE-2022-34917
strimzi/topic-encryption,CVE-2023-25194
irori-ab/claim-check-interceptors,CVE-2022-34917
irori-ab/claim-check-interceptors,CVE-2023-25194
HungUnicorn/kafka-topic-cleaner,CVE-2019-12399
HungUnicorn/kafka-topic-cleaner,CVE-2021-38153
HungUnicorn/kafka-topic-cleaner,CVE-2023-25194
jcustenborder/kafka-vault,CVE-2017-12610
jcustenborder/kafka-vault,CVE-2018-1288
pcasaes/kafka-workshop,CVE-2021-38153
pcasaes/kafka-workshop,CVE-2023-25194
is-land/example-kafka,CVE-2019-12399
is-land/example-kafka,CVE-2021-38153
yonigo/graalvm-kafka,CVE-2018-17196
yonigo/graalvm-kafka,CVE-2019-12399
yonigo/graalvm-kafka,CVE-2021-38153
jcasbin/kafka-casbin,CVE-2021-38153
jcasbin/kafka-casbin,CVE-2022-34917
jcasbin/kafka-casbin,CVE-2023-25194
ysjiang4869/code-example,CVE-2019-12399
ysjiang4869/code-example,CVE-2021-38153
ysjiang4869/code-example,CVE-2023-25194
yuzhenhai0808/kafka_oracle,CVE-2017-12610
yuzhenhai0808/kafka_oracle,CVE-2018-1288
autentia/training-kafka,CVE-2022-34917
autentia/training-kafka,CVE-2023-25194
prasanna1433/kafka-examples,CVE-2018-17196
SINTEF-9012/kafka-mqtt-sink-connector,CVE-2021-38153
SINTEF-9012/kafka-mqtt-sink-connector,CVE-2023-25194
schocco/kafka-streams-demo,CVE-2018-1288
schocco/kafka-streams-demo,CVE-2018-17196
mchernyakov/kafka-client-frame,CVE-2018-1288
mchernyakov/kafka-client-frame,CVE-2018-17196
sbd3/spark.connection.pool,CVE-2019-12399
sbd3/spark.connection.pool,CVE-2021-38153
keyko-io/web3-monitoring-agent,CVE-2021-38153
keyko-io/web3-monitoring-agent,CVE-2023-25194
americanexpress/jakasu,CVE-2021-38153
americanexpress/jakasu,CVE-2023-25194
epam/eco-commons-kafka,CVE-2022-34917
epam/eco-commons-kafka,CVE-2023-25194
robsonagapito/kafka-testing-java,CVE-2021-38153
robsonagapito/kafka-testing-java,CVE-2023-25194
JaredGordon/kafka-k8s,CVE-2017-12610
JaredGordon/kafka-k8s,CVE-2018-1288
troy-west/apache-kafka-number-stations,CVE-2019-12399
troy-west/apache-kafka-number-stations,CVE-2021-38153
